"id","prediccion"
3856301,0.00189904379658401
3855751,0.0454067550599575
3855451,0.00268741534091532
NA,6.56662223263993e-07
3854551,0.0576143749058247
3854351,0.00126784562598914
3854301,0.00189904379658401
3853701,0.0196555685251951
3851451,0.00268741534091532
3851001,4.28220955654979e-05
3850701,0.906120419502258
3850601,0.00189904379658401
3850201,0.00126784562598914
3849651,0.0479009076952934
NA,6.56662223263993e-07
NA,6.56662223263993e-07
3848401,0.00189904379658401
3847501,0.00268741534091532
3847351,0.00126784562598914
NA,6.56662223263993e-07
3846451,0.00189904379658401
3845501,0.00246265786699951
3845301,0.839075028896332
3844801,0.0126180024817586
3843751,0.00268741534091532
NA,6.56662223263993e-07
3843201,0.00189904379658401
NA,6.56662223263993e-07
NA,6.56662223263993e-07
3841551,0.022680876776576
3841201,0.0479009076952934
3841801,0.00189904379658401
3841051,0.00268741534091532
3840701,0.00189904379658401
3839501,0.0479009076952934
3838351,0.0432290062308311
3837501,0.00268741534091532
3837451,0.00189904379658401
3836751,0.0479009076952934
NA,6.56662223263993e-07
3835901,0.00234442017972469
3835301,0.0124418055638671
3834501,0.0318215787410736
3834401,0.00151916616596282
NA,6.56662223263993e-07
3834151,0.00189904379658401
3833301,0.00234442017972469
NA,6.56662223263993e-07
3831751,7.58015403334866e-06
3831401,0.00189904379658401
3830151,0.0107149658724666
3829451,0.00976309087127447
NA,6.56662223263993e-07
NA,6.56662223263993e-07
3828351,0.000416057766415179
3828451,0.0264592934399843
3828001,0.00189904379658401
3826151,0.00189904379658401
3825251,0.000386315048672259
3823601,0.020779874175787
3823901,0.022680876776576
3823551,0.280138909816742
3823351,0.00133186089806259
3821551,0.149356171488762
3822101,0.00246265786699951
NA,6.56662223263993e-07
NA,6.56662223263993e-07
NA,6.56662223263993e-07
3820951,0.00268741534091532
3820701,0.00222584884613752
3820101,0.022680876776576
3819701,0.022680876776576
3819301,3.39066209562588e-05
3819201,0.15022212266922
NA,6.56662223263993e-07
NA,6.56662223263993e-07
NA,6.56662223263993e-07
NA,6.56662223263993e-07
3813251,0.0318215787410736
3813601,0.0544194355607033
NA,6.56662223263993e-07
3809951,0.15022212266922
3809201,0.003189901355654
NA,6.56662223263993e-07
3808401,0.0067598600871861
NA,6.56662223263993e-07
NA,6.56662223263993e-07
3806551,0.0124418055638671
3806201,0.00353761366568506
3805751,0.0479009076952934
3805301,7.37787413527258e-05
3804951,0.000416057766415179
3804851,0.00189904379658401
3804351,0.00268741534091532
3804051,0.0067598600871861
3803901,0.00189904379658401
NA,6.56662223263993e-07
NA,6.56662223263993e-07
NA,6.56662223263993e-07
3801151,0.00246265786699951
NA,6.56662223263993e-07
3800151,0.00189904379658401
3799751,7.58015403334866e-06
3799701,0.00189904379658401
3799051,0.00189904379658401
3799001,0.15022212266922
3798251,0.00126784562598914
NA,6.56662223263993e-07
3797401,0.0196555685251951
NA,6.56662223263993e-07
3796901,0.0479009076952934
3796051,0.0153439454734325
3794601,0.00126784562598914
3793551,0.0153519352898002
NA,6.56662223263993e-07
3789451,0.000386315048672259
3791001,0.949801385402679
NA,6.56662223263993e-07
3789301,0.00268741534091532
NA,6.56662223263993e-07
NA,6.56662223263993e-07
3788101,0.0318215787410736
NA,6.56662223263993e-07
NA,6.56662223263993e-07
3787651,0.0318215787410736
3787101,0.0318215787410736
NA,6.56662223263993e-07
NA,6.56662223263993e-07
3785651,0.00882983114570379
NA,6.56662223263993e-07
3784251,0.15022212266922
3784151,0.0124418055638671
NA,6.56662223263993e-07
NA,6.56662223263993e-07
NA,6.56662223263993e-07
3782451,0.15022212266922
3781701,0.0318215787410736
3782651,0.0107149658724666
3780951,0.15022212266922
3780501,0.906120419502258
3779201,0.24172355234623
3778951,0.000415926711866632
NA,6.56662223263993e-07
3777501,0.00189904379658401
3776701,0.15022212266922
3776401,0.0124418055638671
3775401,0.0479009076952934
3774901,0.000769905338529497
3773901,0.0153439454734325
3773951,0.0067598600871861
3772451,0.00268741534091532
3772201,0.0317113250494003
3772101,0.000436946051195264
3770151,0.00126784562598914
3769801,0.00268741534091532
3591401,0.00431909877806902
3768351,0.0187368728220463
3766601,0.0377977900207043
3766351,0.00189904379658401
3766251,0.245295569300652
3764901,0.00189904379658401
3764401,0.15022212266922
3764051,0.15022212266922
3764201,0.00268741534091532
3763701,0.15022212266922
3763551,0.0264592934399843
NA,6.56662223263993e-07
3761901,0.00268741534091532
3761851,0.00268741534091532
3759251,0.15022212266922
3757301,0.00268741534091532
3757051,0.00882983114570379
3756801,0.0124418055638671
3756701,0.0318215787410736
3756751,0.0142861912027001
3756401,0.00882983114570379
3755951,0.906120419502258
NA,6.56662223263993e-07
3755051,0.022680876776576
NA,6.56662223263993e-07
3754401,0.0432290062308311
NA,6.56662223263993e-07
NA,6.56662223263993e-07
NA,6.56662223263993e-07
3753151,0.00268741534091532
3753051,0.0142861912027001
NA,6.56662223263993e-07
NA,6.56662223263993e-07
NA,6.56662223263993e-07
NA,6.56662223263993e-07
3752351,0.132618278264999
3750101,0.149356171488762
3751151,0.00268741534091532
3749451,0.0318215787410736
NA,6.56662223263993e-07
NA,6.56662223263993e-07
3748151,0.00234442017972469
3748101,0.00268741534091532
3747751,0.000248692987952381
3745201,0.15022212266922
3744401,0.0368752591311932
NA,6.56662223263993e-07
NA,6.56662223263993e-07
2426051,0.867728292942047
3741201,0.00268741534091532
3705251,1.40317706609494e-05
3740551,0.0318215787410736
3739551,0.15022212266922
3738551,0.000755532353650779
3738401,0.00268741534091532
3738001,0.000164835029863752
3737851,0.028037516400218
3736051,0.00758958235383034
3735901,0.0479009076952934
3735751,0.351230353116989
3735151,0.351230353116989
3735801,0.00133186089806259
3735201,0.0318215787410736
3734901,0.420896708965302
3733651,0.0432290062308311
3733701,0.0479009076952934
3733551,0.00268741534091532
3733501,0.0067598600871861
3733051,0.0142861912027001
3732501,0.0771827772259712
3732151,0.0318215787410736
3728351,0.00268741534091532
3727751,0.00234442017972469
3725801,0.15022212266922
3725751,0.00879427138715982
3724951,0.022680876776576
3724301,0.00496076233685017
3723701,0.127543047070503
3724051,0.00268741534091532
3723501,0.0067598600871861
3723351,0.00268741534091532
3722901,0.00268741534091532
3721701,0.00189904379658401
3721251,0.245295569300652
3721101,0.00268741534091532
3720351,0.000248692987952381
3719951,0.500540494918823
3718451,0.00268741534091532
3718351,0.150708675384521
3717401,0.000769905338529497
3716551,0.000250592827796936
3715551,0.00189904379658401
3711651,0.00172574748285115
3711501,0.00189904379658401
3709301,0.00280854478478432
3709151,0.15022212266922
3708501,0.0771827772259712
NA,6.56662223263993e-07
3706451,0.15022212266922
3704951,0.00268741534091532
3704301,0.0107149658724666
3703251,0.022680876776576
3702501,0.15022212266922
3667201,5.48771913599921e-06
3697651,0.000769905338529497
3697351,0.00268741534091532
3697201,0.15022212266922
3696751,0.15022212266922
3694401,0.0124418055638671
3693951,0.351230353116989
3693901,0.00268741534091532
3693651,0.00268741534091532
3693551,0.15022212266922
3692751,0.15022212266922
NA,6.56662223263993e-07
3690251,7.58015403334866e-06
3690201,0.00268741534091532
3689451,0.15022212266922
3689551,0.00268741534091532
3689401,0.0809263363480568
3688851,0.000525059585925192
3688901,0.00353761366568506
3688801,0.00496076233685017
3687901,0.022680876776576
3686301,0.022680876776576
3684151,1.05799408629537e-05
3680301,0.00268741534091532
3676951,0.022680876776576
3676401,0.0196555685251951
3674751,3.488589754852e-06
3674201,0.245295569300652
3670851,0.245295569300652
3670651,0.0319715328514576
3668251,0.15022212266922
3665351,0.00234442017972469
3665301,0.0479009076952934
3665401,0.00353761366568506
3658851,0.00976309087127447
3661401,0.00189904379658401
3659951,0.00268741534091532
3658101,0.00268741534091532
3657301,0.0124418055638671
3655301,0.00268741534091532
3653751,0.132618278264999
3652351,0.00268741534091532
3651401,0.022680876776576
3651551,0.022680876776576
3650601,0.000135388268972747
3650151,0.0318215787410736
3648851,0.00189904379658401
3648301,0.15022212266922
3645401,0.022680876776576
3643401,0.0432290062308311
3642751,3.488589754852e-06
NA,6.56662223263993e-07
3640151,0.00268741534091532
3638801,0.00268741534091532
3637201,0.000769905338529497
3636151,0.00189904379658401
3635251,0.00690768100321293
3632401,0.0124418055638671
3625701,0.0264592934399843
3624351,0.00268741534091532
3624301,0.00247691501863301
3623751,0.0318215787410736
NA,6.56662223263993e-07
3622751,0.00268741534091532
3622651,0.0454067550599575
3622801,0.00168962124735117
3622701,0.00268741534091532
3622001,0.0479009076952934
3621151,0.00268741534091532
3620351,0.00189904379658401
3620151,0.00268741534091532
3619551,0.00268741534091532
3619651,0.00342126633040607
3619601,0.00268741534091532
3619301,0.00268741534091532
3619151,0.00268741534091532
3619251,0.00222584884613752
3619201,0.00126784562598914
3618651,0.0067598600871861
3618351,0.0264592934399843
3617851,0.0153519352898002
3617801,0.00268741534091532
3617551,0.00268741534091532
3617301,0.00172574748285115
3617201,0.00046026599011384
3616751,0.00189904379658401
3616801,0.0809263363480568
3616851,0.0124418055638671
3616601,0.0809263363480568
3616051,0.00268741534091532
3616101,0.00126784562598914
3615551,0.317272484302521
3615901,0.00168962124735117
3615951,0.0124418055638671
3616001,0.00189904379658401
3615001,0.00268741534091532
3615101,0.00268741534091532
3614651,0.00353761366568506
2844201,0.280806452035904
3613951,0.0809263363480568
3613451,0.00189904379658401
3613401,0.0124418055638671
3613251,0.00234442017972469
3611801,0.020779874175787
3612751,0.00268741534091532
3612251,0.00268741534091532
3611751,0.00250045699067414
3611301,0.0145936068147421
3610301,0.00268741534091532
3610201,0.0809263363480568
3610251,0.00250045699067414
3609551,0.00151479081250727
3609451,0.000436946051195264
3608701,0.0809263363480568
3608751,0.0432290062308311
3608301,0.00189904379658401
3607951,0.0124418055638671
3607501,0.00806787330657244
3607251,0.000436946051195264
3606901,0.00268741534091532
3606601,0.0067598600871861
3606451,0.0196555685251951
3606301,0.00268741534091532
3606201,0.00268741534091532
3606101,0.15022212266922
3605451,0.0432290062308311
3604951,0.149356171488762
3604901,0.00268741534091532
3604851,0.00268741534091532
3604801,1.11141016532201e-05
3604251,0.00268741534091532
3604201,0.00268741534091532
3604301,0.00189904379658401
3604001,0.00189904379658401
3603601,0.906120419502258
3603951,0.0809263363480568
3603451,0.00268741534091532
3603501,0.00133186089806259
3603001,0.00189904379658401
3603051,0.00268741534091532
3602801,0.00268741534091532
3602751,0.15022212266922
3602501,0.00268741534091532
3602351,0.00268741534091532
3602451,0.00112400122452527
3602401,0.00268741534091532
3601701,0.317272484302521
3602001,0.00268741534091532
3601901,0.00268741534091532
3601501,0.00268741534091532
3601551,0.00250045699067414
3600601,0.0067598600871861
3600651,0.0454067550599575
3600201,0.00268741534091532
3600151,0.00133186089806259
3599901,0.00268741534091532
3599451,0.00879427138715982
3599351,0.00168962124735117
3599301,0.00189904379658401
3599001,0.0107149658724666
3599051,0.00189904379658401
3598751,0.0264592934399843
3598001,0.022680876776576
3597551,0.00289971311576664
3597601,0.00133186089806259
3597251,0.022680876776576
3597151,0.0809263363480568
3596351,0.00250045699067414
3595051,0.00268741534091532
3595001,0.00189904379658401
3594751,0.0479009076952934
3594451,0.0107149658724666
3593701,0.839075028896332
NA,6.56662223263993e-07
3592601,0.0809263363480568
3592451,0.00815910380333662
3592301,0.00268741534091532
3592251,0.0454067550599575
3590151,0.00268741534091532
3589651,0.15022212266922
3589251,0.00268741534091532
3589301,0.00250045699067414
3589051,0.00806787330657244
2868351,0.280806452035904
3588001,0.00268741534091532
3586051,0.0377977900207043
3588501,0.00268741534091532
3588551,0.00268741534091532
3583251,0.000436946051195264
3583501,0.00126784562598914
3582901,0.00806787330657244
3582451,0.0377977900207043
3582651,0.15022212266922
3582351,0.00268741534091532
3581701,0.00268741534091532
3578251,0.0368752591311932
3577951,0.000248692987952381
3051651,0.96405690908432
3570551,0.15022212266922
3567551,0.00189904379658401
3562801,0.0318215787410736
3561101,0.723433971405029
3559451,1.1434859743531e-06
3560001,0.0479009076952934
3558451,0.00165888771880418
3558351,0.15022212266922
3558201,0.497530788183212
3557701,0.000416057766415179
3556551,0.00431709131225944
3556051,0.00268741534091532
3555551,0.022680876776576
3553701,0.0544194355607033
3553651,0.00189904379658401
3553751,0.00133186089806259
3553301,0.00268741534091532
3553251,0.00268741534091532
3552601,8.15297389635816e-05
3550551,0.000703497265931219
3548901,0.00222584884613752
3548201,0.045726265758276
3548251,0.00189904379658401
3547801,0.00268741534091532
3547251,0.00268741534091532
3546151,3.6402147429726e-07
2829351,0.0852158442139626
3543751,8.15297389635816e-05
3543701,0.0368752591311932
3542401,0.0153519352898002
3542101,0.022680876776576
3541501,0.000218119326746091
3541551,0.000218119326746091
3540801,0.00040431073284708
3168301,0.0016936055617407
3539501,1.1340213859512e-05
3539151,0.000129318475956097
3539051,0.022680876776576
3532251,0.00882983114570379
3529651,0.188905939459801
3527801,0.00929691549390554
3527851,0.00123058445751667
3527001,0.00189904379658401
3525701,4.88588375446852e-06
3525651,0.00189904379658401
3523051,0.00250045699067414
3522301,0.000436946051195264
3517801,0.15022212266922
3517351,0.0479009076952934
3516451,0.15022212266922
3516101,0.00189904379658401
3515501,0.00189904379658401
2920951,0.280806452035904
3511501,0.00189904379658401
3509801,0.0512052513659
3508701,0.00227906811051071
3508001,0.00149078876711428
3507951,0.0126180024817586
3506651,0.00929691549390554
3505201,0.00227906811051071
3502901,0.000436946051195264
3502601,0.00268741534091532
3502501,0.0479009076952934
3502451,0.0161584131419659
3502401,0.00250045699067414
3502251,0.00885854754596949
3501051,0.0153519352898002
3500801,0.00268741534091532
3499651,0.00227906811051071
NA,6.56662223263993e-07
NA,6.56662223263993e-07
NA,6.56662223263993e-07
NA,6.56662223263993e-07
3498001,4.66426490675076e-06
3497851,6.40406433376484e-05
3497451,0.00268741534091532
NA,6.56662223263993e-07
NA,6.56662223263993e-07
NA,6.56662223263993e-07
NA,6.56662223263993e-07
3493051,0.150708675384521
3492851,0.000436946051195264
3490551,0.00129921699408442
NA,6.56662223263993e-07
NA,6.56662223263993e-07
3489751,0.00913428235799074
NA,6.56662223263993e-07
NA,6.56662223263993e-07
3489401,0.00268741534091532
3488851,0.0479009076952934
3486951,0.15022212266922
3486751,0.000326729059452191
3486401,0.00227906811051071
3484051,6.40406433376484e-05
3484101,8.15297389635816e-05
3483001,8.15297389635816e-05
3482951,1.96146847883938e-05
3482401,0.00268741534091532
3479801,0.00268741534091532
3479751,0.0264592934399843
3477851,6.11676114203874e-06
3476201,3.454351099208e-05
3474951,0.000519864028319716
3474201,0.00227906811051071
3473701,0.00929691549390554
3473651,9.20912279980257e-05
3472651,0.00268741534091532
3472551,6.40406433376484e-05
3470701,0.0124418055638671
3470351,0.00836132001131773
3470751,0.00268741534091532
3468951,0.00377237843349576
3468401,0.00268741534091532
3466001,0.000436946051195264
3193951,0.745815932750702
3461251,0.00268741534091532
NA,6.56662223263993e-07
3459751,0.00268741534091532
3459151,0.15022212266922
NA,6.56662223263993e-07
3458351,0.00222584884613752
3457951,9.20912279980257e-05
NA,6.56662223263993e-07
NA,6.56662223263993e-07
3457101,0.00882983114570379
3456951,4.96746361022815e-05
3456751,0.000415926711866632
3456201,9.20912279980257e-05
3455551,0.00882983114570379
3454651,0.00268741534091532
3454351,3.78792065021116e-05
3453801,0.00268741534091532
3453201,0.00250045699067414
3453151,0.000231053287279792
3452051,9.20912279980257e-05
3451401,0.00126784562598914
3451501,0.000436946051195264
3449251,0.00268741534091532
3447901,0.00882983114570379
3447551,6.11676114203874e-06
3445501,0.000136412782012485
3444951,0.0512052513659
3441901,0.00707599613815546
NA,6.56662223263993e-07
NA,6.56662223263993e-07
3435751,0.15022212266922
3435551,6.50259971735068e-05
3434951,0.00882983114570379
3434751,6.11676114203874e-06
3433251,0.00189904379658401
3432251,0.00268741534091532
3432001,0.000461935327621177
3432051,0.00882983114570379
3431751,0.022680876776576
3431601,6.11676114203874e-06
3431051,4.66426490675076e-06
3430951,1.1340213859512e-05
3430601,8.15297389635816e-05
3429951,0.00882983114570379
3429601,0.00189904379658401
3429151,0.000436946051195264
3429051,6.50259971735068e-05
3428901,0.00189904379658401
3428401,0.00126784562598914
3427601,0.00189904379658401
3427201,0.00250045699067414
3427001,0.00189904379658401
3426601,0.000856075203046203
3426401,0.00189904379658401
3426251,8.15297389635816e-05
3425301,6.50259971735068e-05
3425101,0.00268741534091532
3425051,6.11676114203874e-06
3424701,0.00268741534091532
3424801,0.00189904379658401
3424451,0.00268741534091532
3424301,0.00222584884613752
3424151,0.00268741534091532
3423851,0.00882983114570379
3422351,6.50259971735068e-05
3422151,0.00189904379658401
3421801,0.000384051294531673
3421451,0.00189904379658401
3421101,0.00189904379658401
3420351,0.0404694825410843
3420401,0.00168962124735117
3418751,6.50259971735068e-05
3418251,0.00189904379658401
3416401,6.50259971735068e-05
3415651,0.00189904379658401
3415501,0.00268741534091532
3414201,6.11676114203874e-06
3413801,0.0104547599330544
3413751,0.00189904379658401
3413101,0.00189904379658401
3412551,0.032038614153862
3412251,0.00222584884613752
NA,6.56662223263993e-07
3410801,0.000804660026915371
3410651,0.00189904379658401
3410601,0.00189904379658401
3409901,4.42461259808624e-06
3409451,9.20912279980257e-05
3408751,0.00189904379658401
3407601,0.000415926711866632
3406701,0.00222584884613752
3402751,0.00165888771880418
3402651,0.000436946051195264
3402501,0.00189904379658401
3401701,0.0106529481709003
3401201,6.50259971735068e-05
3401251,0.00222584884613752
3401001,0.00189904379658401
NA,6.56662223263993e-07
3400301,0.022680876776576
3399951,0.000415926711866632
3399501,4.66426490675076e-06
3399551,0.00189904379658401
3399251,0.00189904379658401
3397451,1.1340213859512e-05
3396251,1.15140528578195e-06
3395951,0.15022212266922
3395801,0.00189904379658401
3394801,0.000213774997973815
3394301,4.66426490675076e-06
3393651,3.78792065021116e-05
3392451,0.000415926711866632
3392351,0.000777746143285185
3392251,1.1340213859512e-05
3389951,2.91911401291145e-05
3389451,0.00189904379658401
3388751,4.42461259808624e-06
3388401,1.1340213859512e-05
3386101,0.000856075203046203
3386001,0.00189904379658401
3385751,0.00222584884613752
3383001,0.00189904379658401
NA,6.56662223263993e-07
3381951,0.00189904379658401
3381051,1.1340213859512e-05
3378001,0.00222584884613752
3377401,3.78792065021116e-05
3375901,0.0153519352898002
3373701,6.11676114203874e-06
NA,6.56662223263993e-07
3370251,0.00165888771880418
3370151,5.78691142436583e-05
3369601,0.00189904379658401
3369451,6.11676114203874e-06
3368051,0.00189904379658401
3367451,4.66426490675076e-06
NA,6.56662223263993e-07
3365151,1.1340213859512e-05
3363301,0.0422399193048477
3362301,0.00882983114570379
3360701,4.66426490675076e-06
3354951,6.11676114203874e-06
3352951,0.000166332727530971
3352451,0.00189904379658401
3349801,6.11676114203874e-06
3349701,0.00189904379658401
3344651,0.022680876776576
3344351,0.022680876776576
3341101,1.1340213859512e-05
3335401,0.000166332727530971
3334951,0.00882983114570379
3334051,1.1340213859512e-05
3332451,0.00170311890542507
3329551,0.00189904379658401
NA,6.56662223263993e-07
NA,6.56662223263993e-07
3328451,0.000519594992510974
3321201,1.1434859743531e-06
3320001,0.00222584884613752
3319501,0.00222584884613752
3319051,0.00165888771880418
3318501,4.66426490675076e-06
3318701,0.000519594992510974
3317251,1.4557316490027e-06
3317101,0.000613700540270656
3316701,0.00268741534091532
3314451,0.627400875091553
3314051,9.50452304095961e-05
3312701,0.00268741534091532
NA,6.56662223263993e-07
3311301,0.0512052513659
3310351,8.15297389635816e-05
NA,6.56662223263993e-07
3310001,0.00268741534091532
3309851,1.05081453511957e-05
3308801,4.73573692261198e-07
3308251,9.50452304095961e-05
3307301,0.00268741534091532
3306701,2.38023985730251e-05
3306351,0.000384051294531673
3305651,9.50452304095961e-05
3305501,6.11676114203874e-06
3305151,9.20912279980257e-05
3302351,0.411599785089493
3301101,9.20912279980257e-05
3300801,0.000231053287279792
3298301,0.00999472290277481
3297551,9.20912279980257e-05
3293751,1.1340213859512e-05
3293401,0.000461935327621177
3292801,6.11676114203874e-06
3292251,3.78792065021116e-05
NA,6.56662223263993e-07
3291951,5.78691142436583e-05
3289751,0.000231053287279792
3289251,6.11676114203874e-06
3288951,6.11676114203874e-06
3288801,0.00268741534091532
3288751,9.20912279980257e-05
3288601,0.00268741534091532
3288551,9.20912279980257e-05
3288351,0.00268741534091532
3286751,9.20912279980257e-05
3286201,4.96746361022815e-05
3283851,0.00189904379658401
3282501,0.0013544635148719
3282251,2.38023985730251e-05
3281501,6.11676114203874e-06
3281201,3.78792065021116e-05
3279451,1.1434859743531e-06
3279601,9.20912279980257e-05
3279151,6.11676114203874e-06
3278501,0.000415926711866632
3278101,0.00170311890542507
3278051,1.1340213859512e-05
3277701,1.1340213859512e-05
3274951,1.96146847883938e-05
3274901,0.00268741534091532
NA,6.56662223263993e-07
NA,6.56662223263993e-07
3273051,0.745815932750702
3273301,4.96746361022815e-05
3272851,0.0710064694285393
3272601,1.20065342343878e-05
3272251,0.00268741534091532
3271001,1.1340213859512e-05
3270551,6.11676114203874e-06
NA,6.56662223263993e-07
3269401,0.000461935327621177
3204951,0.00690768100321293
3268651,1.1340213859512e-05
3267851,0.00268741534091532
3267451,0.00268741534091532
3267251,6.11676114203874e-06
3266851,2.38023985730251e-05
2506001,0.0790760070085526
3266501,0.00268741534091532
3266201,0.0318215787410736
3265401,0.00268741534091532
3265551,0.000856075203046203
3264101,1.05799408629537e-05
3263651,0.000613700540270656
3261951,0.00268741534091532
3261301,0.00372422719374299
NA,6.56662223263993e-07
3260351,1.1340213859512e-05
3258951,1.1340213859512e-05
3258051,9.50452304095961e-05
3257601,9.20912279980257e-05
3256801,1.1340213859512e-05
3256101,0.15022212266922
NA,6.56662223263993e-07
3253751,0.00268741534091532
3253401,0.000352281582308933
3253301,9.20912279980257e-05
3252801,0.0546308681368828
3252301,1.1340213859512e-05
3251951,2.38023985730251e-05
3251301,0.000384051294531673
3250751,3.19977043545805e-05
3250701,0.00268741534091532
3247051,0.00268741534091532
3244701,0.000511020654812455
3244501,0.00268741534091532
3238951,0.000207187738851644
3238851,5.78691142436583e-05
3238751,0.00268741534091532
3237651,0.00268741534091532
3237301,0.00268741534091532
3237151,1.1340213859512e-05
3227951,0.430051028728485
3236901,0.000231053287279792
3236501,0.00268741534091532
3236351,3.12145020870958e-05
3236101,0.00268741534091532
3235801,0.15022212266922
NA,6.56662223263993e-07
3234751,0.00268741534091532
3234551,0.0318215787410736
3231701,0.15022212266922
3232751,0.0710466802120209
3231201,0.0318215787410736
3231051,0.000157996153575368
3230401,0.00268741534091532
3229751,0.0353097319602966
3228901,0.15022212266922
3226551,0.00268741534091532
3226401,0.00268741534091532
3224451,4.96746361022815e-05
3223601,0.0318215787410736
3223751,0.000231053287279792
3222851,0.000670051609631628
3222601,0.000231053287279792
3222301,6.11676114203874e-06
3221851,9.20912279980257e-05
3221051,0.000231053287279792
3219801,9.50452304095961e-05
NA,6.56662223263993e-07
3218101,0.000566319446079433
3217601,0.000124639816931449
3217201,0.00268741534091532
3216801,4.96746361022815e-05
3215651,1.1340213859512e-05
3215551,2.38023985730251e-05
NA,6.56662223263993e-07
3213001,0.000856075203046203
3213151,0.00268741534091532
3212251,0.00268741534091532
3212201,0.00268741534091532
3211751,0.00268741534091532
3210951,0.000415926711866632
3210851,1.96146847883938e-05
3210501,0.000384051294531673
3208551,8.15297389635816e-05
3208401,0.00124154309742153
3208201,0.0318215787410736
NA,6.56662223263993e-07
3207301,0.000101328791060951
3205951,0.000157996153575368
3205601,8.15297389635816e-05
3205351,0.000100017256045248
3205251,0.000384051294531673
3204801,5.78691142436583e-05
3204551,0.00289971311576664
NA,6.56662223263993e-07
3203551,0.00106420856900513
3203251,0.00268741534091532
3202651,9.20912279980257e-05
3202301,0.00268741534091532
3202001,0.000157996153575368
3201901,0.00268741534091532
3201701,1.1340213859512e-05
3201201,0.00268741534091532
3200851,0.00268741534091532
3199001,2.38023985730251e-05
3198351,0.00106420856900513
3197901,6.11676114203874e-06
3197201,5.78691142436583e-05
3196351,9.20912279980257e-05
3195251,0.00268741534091532
3194651,0.000124639816931449
3193751,6.11676114203874e-06
3193101,0.00268741534091532
3192901,0.00268741534091532
3192401,0.000289442221401259
NA,6.56662223263993e-07
3190001,0.00275475718080997
3188701,9.50452304095961e-05
3188101,6.11676114203874e-06
3187501,0.0154299177229404
3187651,0.000519594992510974
3185801,0.00268741534091532
3185351,6.11676114203874e-06
3184551,0.0080276345834136
3184301,0.0148072484880686
